# time(s),x(m),y(m),vx(m/s),vy(m/s),phi(rad),delta(rad),omega(rad/s),ax(m/s^2),deltadelta(rad/s),wheel_fl(kmph),wheel_fr(kmph),wheel_rl(kmph),wheel_rr(kmph),roll(rad),throttle_ped_cmd(%),brake_ped_cmd(kPa)
1672875707.53143573,179.58569316,373.22630565,7.79856086,-0.01084126,-3.12915463,0.00856084,0.02625135,0.61345342,-0.00214899,28.39999962,29.00000000,29.22360493,29.16180343,-0.29590362,23.78186857,0.00000000
1672875707.57143569,179.26099218,373.22063221,7.86993838,-0.00970909,-3.12792315,0.00847488,0.02668161,0.63224706,-0.00547134,29.01636247,29.39999962,28.63878775,28.63878775,-0.29538488,24.49182728,0.00000000
1672875707.61143565,178.94005905,373.21656646,7.93451692,-0.01359447,-3.12530787,0.00825603,0.03026086,0.64809233,0.01951038,29.60000038,29.66228180,29.15087513,29.13201601,-0.29483041,25.81340955,0.00000000
1672875707.65143561,178.61326101,373.21150550,8.06894582,-0.01360281,-3.12406460,0.00903644,0.03033781,0.69169026,0.00983263,29.57565815,30.29999924,30.43782887,30.33782849,-0.29444389,27.14716349,0.00000000
1672875707.69143558,178.27040051,373.20560775,8.20697407,-0.01083301,-3.12395506,0.00942975,0.02795589,0.73598815,-0.03361274,30.70000076,30.60000038,30.60000038,30.60000038,-0.29385895,28.03397761,0.00000000
1672875707.73143554,177.93513607,373.19865455,8.30361643,-0.00884909,-3.12320111,0.00808524,0.02714465,0.76299993,-0.00974896,30.89999962,30.79999924,30.48097857,30.39999962,-0.29312843,29.11429807,0.00000000
1672875707.77143550,177.59154532,373.19102266,8.39372470,-0.00773175,-3.12204432,0.00769528,0.02740083,0.78701042,0.03233014,31.10000038,31.29999924,31.10000038,31.00000000,-0.29235589,30.48912680,0.00000000
1672875707.81143546,177.25172434,373.18357946,8.52061972,-0.00723332,-3.12087704,0.00898849,0.02767123,0.82538943,0.00119893,31.70000076,31.79999924,31.89999962,31.89999962,-0.29116418,31.87325065,0.00000000
1672875707.85143542,176.90170630,373.17627787,8.65835828,-0.00755503,-3.11961705,0.00903644,0.02814458,0.86746695,0.00000000,31.79999924,31.70000076,32.29999924,32.23797292,-0.29073848,33.07552521,0.00000000
1672875707.89143538,176.54027993,373.16698671,8.76833442,-0.01118212,-3.11646765,0.00903644,0.03280581,0.89774294,-0.01397863,32.09999847,32.90000153,32.13860667,32.21930449,-0.28970909,34.06767929,0.00000000
1672875707.93143535,176.18175995,373.15729570,8.86345621,-0.01033228,-3.11518780,0.00847730,0.03276061,0.92153190,-0.00004047,33.20000076,32.91935546,32.63870708,32.55806254,-0.28873219,35.49035493,0.00000000
1672875707.97143531,175.81109557,373.14794136,8.99365296,-0.00999743,-3.11423907,0.00847568,0.03187164,0.95899863,-0.00976101,33.03804453,33.50000000,33.70000076,33.59999847,-0.28808535,36.92076117,0.00000000
1672875708.01143527,175.44184281,373.13769393,9.13566058,-0.00993358,-3.11291478,0.00808524,0.03198887,1.00056192,0.00000000,33.79999924,33.77484330,33.95613361,34.01871046,-0.28717283,38.01400990,0.00000000
1672875708.05143523,175.16984269,373.12838800,9.25141133,-0.00884691,-3.11151671,0.00808524,0.03227985,1.03087276,-0.00202900,34.09999847,34.00000000,33.97783043,34.03891482,-0.28675118,38.86302889,0.00000000
1672875708.09143519,174.77112445,373.11594775,9.37224757,-0.00872708,-3.11011338,0.00800408,0.03251295,1.06276826,-0.00575225,34.50000000,35.00000000,34.59999847,34.59999847,-0.28558073,38.97092819,0.00000000
1672875708.13143516,174.36045077,373.10225042,9.48033540,-0.01584905,-3.10561584,0.00777399,0.03987718,1.08916348,0.02942719,35.40000153,35.11858728,35.25576576,35.23717767,-0.28463699,38.97092819,0.00000000
1672875708.17143512,173.94709116,373.08692636,9.64052955,-0.01567972,-3.10367198,0.00895108,0.04054886,1.13582388,-0.01950104,35.35706590,35.70000076,35.63804316,35.79999924,-0.28375019,38.10355759,0.00000000
1672875708.21143508,173.55056696,373.07095494,9.76545995,-0.01453504,-3.10197247,0.00817103,0.04054141,1.16765019,-0.01615445,36.09999847,36.29999924,36.00000000,36.09999847,-0.28272766,38.10355759,0.00000000
1672875708.25143504,173.15323411,373.05539357,9.88031040,-0.01426281,-3.10033305,0.00752486,0.04037053,1.19492597,-0.00977056,36.29999924,36.35097663,36.37548753,36.27548834,-0.28224653,37.23619080,0.00000000
1672875708.29143500,172.73374354,373.03882228,10.01898411,-0.01048487,-3.10029348,0.00713403,0.03651696,1.23121423,-0.01189006,36.81650490,37.20000076,37.11941632,37.05825207,-0.28104748,36.32804260,0.00000000
1672875708.33143497,172.31795508,373.02137619,10.15622467,-0.00833896,-3.09951963,0.00665843,0.03466803,1.26640905,0.00000000,37.48103132,37.29999924,37.48103132,37.40000153,-0.27989813,33.18438513,0.00000000
1672875708.37143493,171.89799712,373.00306054,10.27224768,-0.01182819,-3.09647733,0.00665843,0.03873903,1.29269751,0.00000000,37.70000076,38.09999847,37.70000076,37.63820605,-0.27868799,30.26177227,0.00000000
1672875708.41143489,171.48230213,372.98441640,10.38974720,-0.01117126,-3.09512032,0.00665843,0.03799970,1.31904997,0.00212577,38.29999924,38.36132079,38.29999924,38.20000076,-0.27767378,26.09652875,0.00000000
1672875708.45143485,171.05978372,372.96461838,10.51760410,-0.01111736,-3.09345710,0.00674346,0.03818743,1.34914971,0.00976429,38.59999847,39.03877353,38.71938716,38.73877429,-0.27677935,11.74792804,0.00000000
1672875708.49143481,170.62386540,372.94246166,10.63530321,-0.01226901,-3.09087237,0.00713403,0.04066761,1.37475195,-0.01189006,39.31922664,39.20000076,38.90000153,38.90000153,-0.27629346,0.00000000,0.00000000
1672875708.53143477,170.21115967,372.92009839,10.71495255,-0.01888315,-3.08609221,0.00665843,0.04879653,1.38493834,-0.01189006,39.23777261,39.59999847,38.61888476,38.59999847,-0.27556839,0.00000000,0.00000000
1672875708.57143474,169.76948510,372.89570294,10.75121549,-0.01818386,-3.08425870,0.00618283,0.04819463,1.37722998,-0.01395202,39.78096292,39.90000153,38.38096448,38.33807260,-0.27481082,0.00000000,0.00000000
1672875708.61143470,169.34002376,372.87119893,10.80099781,-0.01794424,-3.08226153,0.00562475,0.04810165,1.37516148,-0.02171815,39.50000000,40.00000000,39.20000076,39.31931818,-0.27400407,0.00000000,0.00000000
1672875708.65143466,168.91425547,372.84530411,10.87618412,-0.01559612,-3.08100399,0.00475602,0.04615280,1.38316942,-0.01189006,40.00000000,39.79999924,39.28094413,39.20000076,-0.27238875,0.00000000,0.00000000
1672875708.69143462,168.46126937,372.81926614,10.92748838,-0.01172471,-3.08093526,0.00428042,0.04141389,1.38140148,0.00000000,39.40000153,39.55771238,39.28076202,39.20000076,-0.27187081,0.00000000,0.00000000
1672875708.73143458,168.02788316,372.79298969,10.95439008,-0.00908031,-3.08024200,0.00428042,0.03870346,1.36997553,0.00975715,39.70000076,39.70000076,39.00000000,39.01893206,-0.27073707,0.00000000,0.00000000
1672875708.77143455,167.58776829,372.76653002,10.97362167,-0.00817096,-3.07918546,0.00467071,0.03724819,1.35573693,-0.03143884,39.46126879,39.31619365,39.08063324,39.09999847,-0.26980568,0.00000000,0.00000000
1672875708.81143451,167.16723967,372.74028857,10.86155396,-0.00671000,-3.07827184,0.00341315,0.03553044,1.28897619,0.02168168,39.35565595,39.79999924,36.43710553,36.55565671,-0.26898777,0.00000000,0.00000000
1672875708.85143447,166.74655109,372.71360438,10.73497394,-0.00685707,-3.07676781,0.00428042,0.03568292,1.21769143,0.00000000,39.38632269,38.90000153,36.88946342,37.50000000,-0.26844839,0.00000000,0.00000000
1672875708.89143443,166.31160498,372.68508144,10.73697164,-0.00634876,-3.07551811,0.00428042,0.03518209,1.19910328,0.00000000,38.70000076,38.70000076,38.79999924,38.59999847,-0.26761959,0.00000000,0.00000000
1672875708.93143439,165.88464544,372.65589476,10.78798487,-0.00749063,-3.07337755,0.00428042,0.03704672,1.20047770,-0.00978789,38.29999924,38.50510292,39.00000000,39.20000076,-0.26677184,0.00000000,0.00000000
1672875708.97143435,165.45984775,372.62782627,10.80048524,-0.00300636,-3.07395353,0.00388890,0.03141375,1.18620334,0.00978789,38.20000076,38.58068293,38.51368467,38.32615712,-0.26591864,0.00000000,0.00000000
1672875709.01143432,165.03343040,372.59861932,10.78643914,-0.00292898,-3.07265852,0.00428042,0.03141718,1.16170369,0.01406480,38.56229311,38.20000076,36.40000153,36.76967547,-0.26513534,0.00000000,0.00000000
1672875709.05143428,164.73332721,372.57603279,10.63850021,0.00514839,-3.07382384,0.00484301,0.02494791,1.08396427,0.00766119,37.88052189,38.20000076,36.67270973,36.85843666,-0.26433599,0.00000000,0.00000000
1672875709.09143424,164.28645881,372.54692802,10.59916946,0.00726173,-3.07410617,0.00514946,0.02158768,1.05087921,0.00000191,38.00000000,37.90000153,37.75214215,37.35544615,-0.26378983,0.00000000,0.00000000
1672875709.13143420,163.85980604,372.51847065,10.58144249,0.00578416,-3.07302214,0.00514954,0.02197000,1.02697852,-0.02172790,37.29999924,37.39273479,37.52581045,37.90000153,-0.26304636,0.00000000,0.00000000
1672875709.17143416,163.43126889,372.48848559,10.54831277,0.00529555,-3.07193559,0.00428042,0.02226032,0.99723275,0.01390292,37.37809436,37.62190564,37.14380973,37.26571536,-0.26212129,0.00000000,0.00000000
1672875709.21143413,163.01929803,372.45912383,10.48315722,0.00566245,-3.07107586,0.00483654,0.02184469,0.95514151,0.03365730,37.40348176,37.09999847,36.92974940,36.20000076,-0.26117945,0.00000000,0.00000000
1672875709.25143409,162.62333558,372.43104801,10.41306267,0.00453211,-3.06983108,0.00618283,0.02238407,0.91170117,0.00000000,36.90000153,37.20000076,36.05298429,36.17784037,-0.26060883,0.00000000,0.00000000
1672875709.29143405,162.20505814,372.40269832,10.36799514,0.00655929,-3.07044568,0.00618283,0.01814200,0.87894264,0.01189006,36.79999924,36.90493987,36.17604687,36.40000153,-0.25972122,0.00000000,0.00000000
1672875709.33143401,161.80165211,372.37391053,10.32341322,0.00944403,-3.07099823,0.00665843,0.01441095,0.84692352,0.02173995,36.41878825,36.98121327,36.29999924,36.03151005,-0.25886594,0.00000000,0.00000000
1672875709.37143397,161.39629295,372.34393279,10.25674077,0.00798876,-3.06961751,0.00752803,0.01624376,0.80643950,-0.00573867,36.78120793,36.50000000,35.91879283,35.34428977,-0.25803342,0.00000000,0.00000000
1672875709.41143394,161.00745025,372.31331635,10.19928994,0.00965696,-3.06890558,0.00729848,0.01608394,0.77040806,0.01966888,36.09999847,36.50000000,36.00000000,36.00000000,-0.25729185,0.00000000,0.00000000
1672875709.45143390,160.60783461,372.28348417,10.13613238,0.00978472,-3.06818706,0.00808524,0.01600455,0.73269615,-0.00798851,36.09999847,36.28099713,35.92897733,35.56199426,-0.25668803,0.00000000,0.00000000
1672875709.49143386,160.21368903,372.25160669,10.07416142,0.01115850,-3.06739086,0.00776570,0.01617270,0.69600822,0.00798851,35.82857715,35.70000076,35.00000000,35.50000000,-0.25525547,0.00000000,0.00000000
1672875709.53143382,159.84716947,372.22181489,10.02384591,0.01214201,-3.06649316,0.00808524,0.01662120,0.66459427,0.00000000,35.59999847,36.00000000,35.08084489,35.47015415,-0.25407690,0.00000000,0.00000000
1672875709.57143378,159.44850316,372.19090419,9.97124783,0.00888159,-3.06461592,0.00808524,0.01930389,0.63281496,0.02172905,35.59999847,35.54223420,35.12298125,35.34968615,-0.25309344,0.00000000,0.00000000
1672875709.61143374,159.05833532,372.16001619,9.91101387,0.00853868,-3.06363366,0.00895440,0.01974499,0.59846645,-0.01747543,35.18067147,35.50000000,34.20000076,34.40000153,-0.25234260,0.00000000,0.00000000
1672875709.65143371,158.68357323,372.12879744,9.84846422,0.00755286,-3.06210268,0.00825538,0.02137605,0.56376698,0.03141655,35.20000076,35.29999924,34.15125015,34.41890752,-0.25159511,0.00000000,0.00000000
1672875709.69143367,158.29670289,372.09601193,9.78937039,0.00807263,-3.06104254,0.00951204,0.02187540,0.53101588,0.00210138,34.92488618,34.77511387,34.21877886,34.29999924,-0.25099838,0.00000000,0.00000000
1672875709.73143363,157.92343507,372.06446997,9.73290684,0.00129983,-3.05744026,0.00959610,0.02832268,0.49991233,0.00759887,34.59999847,35.09999847,34.29999924,33.90000153,-0.25025366,0.00000000,0.00000000
1672875709.77143359,157.54703049,372.03125892,9.68625348,0.00151026,-3.05615235,0.00990005,0.02869326,0.47322105,0.02386300,34.70000076,34.50000000,34.41937345,33.99372146,-0.24938089,0.00000000,0.00000000
1672875709.81143355,157.18145165,371.99761052,9.63936434,0.00244403,-3.05481568,0.01085457,0.02915042,0.44680876,-0.03141645,34.20000076,34.59999847,33.57059257,33.73791012,-0.24852891,0.00000000,0.00000000
1672875709.85143352,156.80425158,371.96425150,9.56524552,0.00176449,-3.05335630,0.00959792,0.02985867,0.40995617,-0.00214680,34.40000153,34.50000000,33.79999924,33.20000076,-0.24790929,0.00000000,0.00000000
1672875709.89143348,156.42955214,371.92958980,9.49559804,-0.00583195,-3.04898966,0.00951204,0.03683211,0.37564628,-0.01189006,33.79999924,33.97732116,33.59999847,33.05464153,-0.24699696,0.00000000,0.00000000
1672875709.93143344,156.06526668,371.89530816,9.45485568,-0.00607114,-3.04741102,0.00903644,0.03700582,0.35333776,0.00000000,33.70000076,34.20000076,33.58069961,33.37719617,-0.24605795,0.00000000,0.00000000
1672875709.97143340,155.69889630,371.85985951,9.43048173,-0.00570008,-3.04586817,0.00903644,0.03707237,0.33795330,0.00000000,33.79999924,33.50000000,33.59999847,33.59999847,-0.24515606,0.00000000,0.00000000
1672875710.01143336,155.32819483,371.82387702,9.38559998,-0.00565216,-3.04433691,0.00903644,0.03709383,0.31458861,0.00976829,33.28105103,33.59999847,33.40000153,33.50000000,-0.24433009,0.00000000,0.00000000
1672875710.05143332,155.06144870,371.79408316,9.33151360,-0.00273100,-3.04270931,0.00942717,0.03735361,0.28792712,-0.04543846,33.40000153,33.50000000,33.29999924,32.98400635,-0.24350101,0.00000000,0.00000000
1672875710.09143329,154.67258611,371.75683837,9.28030035,-0.00511000,-3.04083700,0.00760964,0.03813522,0.26287603,0.00000000,33.16179421,33.17641158,32.97076217,32.62358765,-0.24286926,0.00000000,0.00000000
1672875710.13143325,154.30178857,371.72056562,9.19848182,-0.00313773,-3.04062180,0.00760964,0.03500200,0.22584964,0.01189006,32.90000153,33.29999924,32.29999924,32.25793571,-0.24205405,0.00000000,0.00000000
1672875710.17143321,153.92815272,371.68259285,9.16951918,-0.00163521,-3.03994331,0.00808524,0.03316618,0.21065966,0.00000000,33.08105695,32.94317469,32.79999924,32.90000153,-0.24126002,0.00000000,0.00000000
1672875710.21143317,153.56605337,371.64508573,9.15167159,-0.00164335,-3.03856225,0.00808524,0.03329520,0.20017772,-0.01189006,32.50000000,32.90000153,32.79999924,33.00000000,-0.24048233,0.00000000,0.00000000
1672875710.25143313,153.22074949,371.60827492,9.10554553,-0.00129646,-3.03716433,0.00760964,0.03345214,0.17850778,0.00000000,32.70000076,32.79999924,32.17397911,32.11164735,-0.23985395,0.00000000,0.00000000
1672875710.29143310,152.86312954,371.57074029,9.01842565,-0.00183629,-3.03577743,0.00760964,0.03356507,0.14081121,0.01189006,32.50000000,32.29999924,31.84327317,31.68109183,-0.23918626,0.00000000,0.00000000
1672875710.33143306,152.50753802,371.53263775,8.96562892,-0.00345595,-3.03377613,0.00808524,0.03509100,0.11747638,0.00000000,32.09999847,32.66234866,31.86234788,31.70000076,-0.23837972,0.00000000,0.00000000
1672875710.37143302,152.15047733,371.49425329,8.93987075,-0.00100195,-3.03354507,0.00808524,0.03218685,0.10526132,0.00000000,32.29999924,32.20000076,31.96203771,32.20000076,-0.23750169,0.00000000,0.00000000
1672875710.41143298,151.80315429,371.45621346,8.90469201,-0.00110440,-3.03222190,0.00808524,0.03222847,0.08948211,-0.01189006,31.70000076,31.91925212,31.60000038,31.89999962,-0.23674043,0.00000000,0.00000000
1672875710.45143294,151.45445610,371.41747724,8.84173773,-0.00103299,-3.03093593,0.00760964,0.03214774,0.06280255,0.00000000,31.60000038,32.00000000,31.29999924,31.39999962,-0.23610293,0.00000000,0.00000000
1672875710.49143291,151.10931418,371.37914993,8.77146220,0.00062824,-3.03044330,0.00760964,0.03020750,0.03357844,0.01189006,31.60000038,31.70574133,31.00000000,31.00000000,-0.23542049,0.00000000,0.00000000
1672875710.53143287,150.78909208,371.34209295,8.73348006,0.00148409,-3.02919237,0.00808524,0.03020878,0.01782193,0.00423454,31.20000076,31.70000076,31.39999962,31.18152679,-0.23441665,0.00000000,0.00000000
1672875710.57143283,150.43863073,371.30237707,8.70552769,-0.00056322,-3.02724205,0.00825462,0.03188369,0.00631876,0.00556045,31.23784598,31.44323200,30.88107683,31.05676800,-0.23350887,0.00000000,0.00000000
1672875710.61143279,150.10710216,371.26421146,8.66049142,-0.00100058,-3.02588445,0.00847704,0.03192260,-0.01190702,-0.00979499,31.29999924,31.10000038,30.56216058,30.45675931,-0.23281404,0.00000000,0.00000000
1672875710.65143275,149.76844590,371.22446549,8.59021691,-0.00095034,-3.02458695,0.00808524,0.03177396,-0.03996702,0.01399518,30.88109545,31.18109659,30.17561670,30.01342427,-0.23216604,0.00000000,0.00000000
1672875710.69143271,149.42813309,371.18534538,8.54227395,-0.00207220,-3.02331059,0.00864505,0.03157192,-0.05862218,-0.01614866,30.89999962,30.89999962,30.15662358,30.21887492,-0.23143249,0.00000000,0.00000000
1672875710.73143268,149.10351000,371.14707966,8.49299126,-0.00263016,-3.02203819,0.00799910,0.03136210,-0.07752391,-0.00000499,30.62373632,30.47626369,29.97626369,30.03813222,-0.23065996,0.00000000,0.00000000
1672875710.77143264,148.77071703,371.10729349,8.46323079,-0.00301019,-3.02078278,0.00799890,0.03112352,-0.08827803,-0.02162165,30.29999924,30.70000076,30.21909769,30.18090347,-0.22983559,0.00000000,0.00000000
1672875710.81143260,148.44644574,371.06790875,8.42165929,-0.00453790,-3.01899280,0.00713403,0.03213922,-0.10359440,0.00000000,30.50000000,30.29999924,29.78058433,29.60000038,-0.22906518,0.00000000,0.00000000
1672875710.85143256,148.11567875,371.02686615,8.37320410,-0.00448910,-3.01765985,0.00713403,0.03200736,-0.12140704,0.00990173,30.00000000,30.29999924,29.68071933,29.29999924,-0.22841169,0.00000000,0.00000000
1672875710.89143252,147.78470067,370.98590980,8.33041905,-0.00597135,-3.01592488,0.00753010,0.03275167,-0.13662666,0.01174977,29.89999962,30.20000076,29.72984896,29.20000076,-0.22769170,0.00000000,0.00000000
1672875710.93143249,147.46448596,370.94601275,8.29448571,-0.00428895,-3.01552833,0.00800009,0.03033221,-0.14888873,-0.01184756,29.96194956,29.92389947,29.66682341,29.10000038,-0.22715189,0.00000000,0.00000000
1672875710.97143245,147.14168656,370.90593117,8.23416979,-0.00538642,-3.01428814,0.00752619,0.03020376,-0.17067193,-0.00980393,29.50000000,30.00000000,29.20607338,28.79999924,-0.22660312,0.00000000,0.00000000
1672875711.01143241,146.81923765,370.86441668,8.18146176,-0.00538223,-3.01304851,0.00713403,0.03011528,-0.18901988,0.00000000,29.39999962,29.89999962,29.18099068,28.89999962,-0.22603983,0.00000000,0.00000000
1672875711.05143237,146.57420413,370.83005392,8.14327886,-0.00321741,-3.01177986,0.00713403,0.03012314,-0.20122718,0.00000000,29.50000000,29.20000076,29.18067893,29.13864368,-0.22524066,0.00000000,0.00000000
