# time(s),x(m),y(m),vx(m/s),vy(m/s),phi(rad),delta(rad),omega(rad/s),ax(m/s^2),deltadelta(rad/s),wheel_fl(kmph),wheel_fr(kmph),wheel_rl(kmph),wheel_rr(kmph),roll(rad),throttle_ped_cmd(%),brake_ped_cmd(kPa)
1692117557.50345469,252.28579150,38.68443286,8.16551023,-0.45163283,0.92394567,-0.10768567,-0.20466316,0.41845051,-0.10155084,30.50000000,29.00000000,29.89999962,29.70000076,-0.28407457,11.72513496,0.00000000
1692117557.54345465,252.46996202,38.92298243,8.21450476,-0.46232721,0.91541929,-0.11174770,-0.20576113,0.42142676,-0.04249589,30.94038796,29.01922369,29.70000076,29.70000076,-0.24684391,11.84977083,0.00000000
1692117557.58345461,252.68084272,39.19189467,8.24885505,-0.48610170,0.89656307,-0.11344754,-0.23049192,0.43401297,-0.08833603,30.79999924,29.39999962,30.00000000,30.00000000,-0.28072577,11.93950391,0.00000000
1692117557.62345457,252.88805030,39.44801817,8.27592259,-0.49623244,0.88221689,-0.11698098,-0.24308842,0.45100152,-0.05812278,31.00000000,29.50000000,30.39999962,30.39999962,-0.26655482,11.98987663,0.00000000
1692117557.66345453,253.10598184,39.70551124,8.31489347,-0.50960122,0.87231774,-0.11930589,-0.24368722,0.47009136,-0.07272344,31.29999924,29.39999962,30.70000076,30.79999924,-0.24028940,11.99395976,0.00000000
1692117557.70345449,253.32188169,39.96569039,8.35510125,-0.54544056,0.86242557,-0.12221483,-0.24426783,0.48767748,-0.05798735,31.20000076,29.70000076,30.89999962,30.89999962,-0.28583117,12.01485114,0.00000000
1692117557.74345446,253.54162806,40.21633806,8.39615199,-0.56344491,0.85228244,-0.12453432,-0.24545628,0.50410210,-0.07640509,31.89999962,29.74033051,31.04033051,31.04033051,-0.30070509,12.06848600,0.00000000
1692117557.78345442,253.77065702,40.47351198,8.44046064,-0.58202971,0.83120330,-0.12759053,-0.27162934,0.52927274,-0.08353075,32.00000000,29.60000038,31.08068952,31.05965562,-0.23793615,12.15721473,0.00000000
1692117557.82345438,253.99681736,40.71926233,8.50006766,-0.59272895,0.81668747,-0.13093176,-0.28064988,0.54488020,-0.05800349,32.00000000,30.10000038,31.29999924,31.29999924,-0.24378064,12.24130535,0.00000000
1692117557.86345434,254.23399071,40.96555809,8.54769031,-0.61564904,0.80527576,-0.13325190,-0.28130887,0.55337623,-0.05820510,32.29999924,30.10000038,31.39999962,31.32097165,-0.23328741,12.33806838,0.00000000
1692117557.90345430,254.47271315,41.21682712,8.57772271,-0.65854533,0.79385680,-0.13558010,-0.28197965,0.56385091,-0.03954589,32.20000076,30.10000038,31.79999924,31.89999962,-0.24777975,12.41765284,0.00000000
1692117557.94345427,254.71478064,41.45458521,8.61980992,-0.66024078,0.78209213,-0.13716194,-0.28352330,0.58855922,-0.04358960,32.40000153,30.44024744,32.02074307,32.20000076,-0.27667788,12.48559854,0.00000000
1692117557.98345423,254.96736540,41.69976632,8.65733453,-0.65498816,0.75703745,-0.13890552,-0.31535540,0.62365974,-0.02905973,32.90000153,30.60000038,32.20000076,32.20000076,-0.27995025,12.56561666,0.00000000
1692117558.02345419,255.22396786,41.94602639,8.69416867,-0.66671746,0.74437328,-0.14006791,-0.31555512,0.63526618,-0.01452987,32.78061575,30.54184343,32.28061575,32.24030749,-0.23955885,12.71144222,0.00000000
1692117558.06345415,255.42162010,42.11343197,8.75695966,-0.68643765,0.73110907,-0.14064910,-0.31750012,0.64655467,-0.01452987,33.40000153,31.00000000,32.50000000,32.40000153,-0.27322038,12.81234745,0.00000000
1692117558.10345411,255.68799274,42.35507320,8.81825278,-0.69147558,0.71720246,-0.14123030,-0.32069138,0.65889396,0.01452987,33.25962477,30.94037486,32.59999847,32.59999847,-0.21327346,12.93112835,0.00000000
1692117558.14345407,255.97053579,42.59443590,8.84472385,-0.70114851,0.69262662,-0.14064910,-0.34655686,0.68265358,0.01783982,33.40000153,31.29999924,32.78058953,32.79999924,-0.24707341,13.00951860,0.00000000
1692117558.18345404,256.26634225,42.83507510,8.86455581,-0.69504676,0.67457559,-0.13993551,-0.35637576,0.70768422,0.04818065,33.84038831,31.39999962,33.28077736,33.34038831,-0.23376430,13.10819593,0.00000000
1692117558.22345400,256.55035208,43.05997819,8.94438533,-0.70204921,0.65712466,-0.13800828,-0.36466868,0.73584033,0.06875395,33.59999847,31.20000076,33.79999924,33.64033841,-0.22014417,13.14713946,0.00000000
1692117558.26345396,256.84055932,43.28064912,9.01589987,-0.67460809,0.64231776,-0.13525813,-0.36559559,0.75650832,0.07656193,34.20000076,31.79999924,33.59999847,33.59999847,-0.19653963,13.24667173,0.00000000
1692117558.30345392,257.13425145,43.50339697,9.06499535,-0.66702445,0.62746342,-0.13219565,-0.36659435,0.75748629,0.10832377,34.22702695,32.00000000,33.20000076,33.20000076,-0.20337781,13.38381175,0.00000000
1692117558.34345388,257.42152273,43.70993012,9.13356163,-0.66305720,0.61230621,-0.12786270,-0.36837910,0.75467023,0.10895004,34.29999924,32.00000000,33.41836219,33.43945534,-0.22129836,13.57679998,0.00000000
1692117558.38345385,257.72848892,43.92287884,9.16643967,-0.64497077,0.59433665,-0.12350470,-0.37656239,0.76704603,0.09838498,34.79999924,32.59999847,34.00000000,33.88070247,-0.20033219,13.67657179,0.00000000
1692117558.42345381,258.03004278,44.12564250,9.19781211,-0.61033756,0.57878657,-0.11956930,-0.37831112,0.79290265,0.11231897,34.54036535,32.51926777,34.84036613,34.70000076,-0.22562922,13.68118362,0.00000000
1692117558.46345377,258.34598068,44.33082101,9.32227664,-0.58213229,0.56292894,-0.11507654,-0.38073485,0.82180754,0.09952441,35.09999847,33.00000000,34.77893825,34.71929090,-0.15190351,13.65261398,0.00000000
1692117558.50345373,258.66752248,44.53623020,9.36467186,-0.55993476,0.54752141,-0.11109556,-0.38167778,0.82833459,0.14481023,35.05960962,33.24038962,34.29999924,34.40000153,-0.15427750,13.75863023,0.00000000
1692117558.54345369,258.94508765,44.71079605,9.46009683,-0.54747120,0.53202086,-0.10530315,-0.38282019,0.82636697,0.15204335,35.39968131,33.29999924,34.43993703,34.40000153,-0.18247803,13.94345215,0.00000000
1692117558.58345366,259.27430480,44.90763616,9.48380128,-0.51210087,0.51644381,-0.09922142,-0.38388184,0.82763049,0.10575034,35.70000076,33.84036488,34.66145950,34.72109387,-0.15482355,14.09099562,0.00000000
1692117558.62345362,259.60791284,45.09877723,9.55264390,-0.49204878,0.51081699,-0.09499141,-0.36065142,0.82777740,0.13483658,35.48045453,34.00000000,35.29999924,35.50000000,-0.20174915,14.12755768,0.00000000
1692117558.66345358,259.95269948,45.29347313,9.61077414,-0.42737740,0.50083322,-0.08959794,-0.34991232,0.84458076,0.13714788,36.00000000,34.50000000,35.70000076,35.75962037,-0.15855337,14.11319648,0.00000000
1692117558.70345354,260.29631562,45.48250165,9.72304002,-0.42539655,0.48704239,-0.08411203,-0.34968066,0.85775227,0.13484098,35.79999924,34.70000076,35.50000000,35.55974432,-0.17527663,14.14966033,0.00000000
1692117558.74345350,260.63271567,45.66577248,9.76697092,-0.38216904,0.47841221,-0.07871839,-0.33702276,0.85252715,0.14126699,36.70000076,34.70000076,35.50000000,35.59999847,-0.21436573,14.24943166,0.00000000
1692117558.78345346,260.98585488,45.85205979,9.85559530,-0.36060604,0.46984021,-0.07306771,-0.32478115,0.85046062,0.11615664,36.57929957,35.40000153,36.00000000,35.88046721,-0.18645706,14.36128584,0.00000000
1692117558.82345343,261.32668675,46.03348451,9.88224213,-0.31790756,0.45691974,-0.06842144,-0.32469483,0.86719337,0.10591648,36.59999847,35.41926465,36.48073533,36.40000153,-0.17941362,14.39670004,0.00000000
1692117558.86345339,261.68364489,46.21867928,9.98513826,-0.30005672,0.44419299,-0.06418478,-0.32391345,0.88386754,0.08721536,37.00000000,35.90000153,36.70000076,36.79999924,-0.19289972,14.39049181,0.00000000
1692117558.90345335,262.04916065,46.39318901,10.08670035,-0.27749421,0.43278423,-0.06069617,-0.31972463,0.90156404,0.14108618,36.92119141,36.09999847,36.68079377,36.79999924,-0.20654797,14.43264452,0.00000000
1692117558.94345331,262.40595235,46.56797859,10.11734633,-0.25901867,0.43732035,-0.05505272,-0.27897472,0.88730153,0.11622310,37.70000076,36.34218153,36.79999924,36.84036385,-0.23361147,14.53074788,0.00000000
1692117558.98345327,262.77835793,46.74876310,10.20774415,-0.22925453,0.43484148,-0.05040380,-0.25797109,0.88666881,0.10569962,37.40000153,36.79999924,37.31514244,37.29999924,-0.24849282,14.61263674,0.00000000
1692117559.02345324,263.15445480,46.92106292,10.29282286,-0.18670160,0.42457912,-0.04617581,-0.25772215,0.90570644,0.07254595,38.00000000,36.59999847,37.79999924,37.64020619,-0.23841141,14.61548459,0.00000000
1692117559.06345320,263.41167355,47.05872117,10.33877290,-0.17454559,0.42991619,-0.04327398,-0.21814236,0.90603607,0.08331966,37.79999924,37.59999847,37.93988592,37.93988592,-0.25161434,14.59317129,0.00000000
1692117559.10345316,263.79555618,47.23199543,10.41431097,-0.15376492,0.42165643,-0.03994119,-0.21659292,0.92216855,0.05408844,38.34221489,37.50000000,38.00000000,38.09999847,-0.28962110,14.61093868,0.00000000
1692117559.14345312,264.20438027,47.41748607,10.50684622,-0.14239823,0.41801218,-0.03777765,-0.20339366,0.92662998,0.07264933,38.61984709,38.04007607,38.04007607,38.12022974,-0.26085698,14.68749336,0.00000000
1692117559.18345308,264.61706311,47.60530831,10.58407884,-0.12537258,0.41497372,-0.03487168,-0.18949429,0.93390504,0.03304369,38.70000076,38.29999924,38.46143162,38.59999847,-0.28627191,14.77393361,0.00000000
1692117559.22345304,265.01531967,47.78694739,10.65551532,-0.10915482,0.41301719,-0.03354993,-0.17358241,0.94597594,0.03960564,39.09999847,38.70000076,39.00000000,38.94034932,-0.26818257,14.80925304,0.00000000
1692117559.26345301,265.41689275,47.96874391,10.71546356,-0.11723480,0.41060858,-0.03196571,-0.16032385,0.96251404,0.05128732,39.09999847,38.70000076,39.25964563,39.28070952,-0.34110856,14.81220704,0.00000000
1692117559.30345297,265.81530191,48.13877214,10.78127338,-0.09459056,0.40467566,-0.02991421,-0.15850926,0.97766456,0.06892511,39.90000153,38.97744812,39.23549000,39.40000153,-0.28636321,14.84505574,0.00000000
1692117559.34345293,266.20551156,48.31291655,10.84810484,-0.09417980,0.40275481,-0.02715721,-0.14637517,0.98164210,0.05008514,39.61949458,39.43983255,39.40000153,39.41949382,-0.33388878,14.92778304,0.00000000
1692117559.38345289,266.62171802,48.49358529,10.90138539,-0.06778817,0.40030988,-0.02515380,-0.13681741,0.98932182,0.04765043,40.20000076,39.48276043,39.76157587,39.79999924,-0.30500242,15.00920696,0.00000000
1692117559.42345285,267.02113105,48.66837924,10.97314620,-0.05534042,0.39855009,-0.02324779,-0.12615221,1.00309012,0.04750823,40.08081981,40.09999847,40.34040991,40.32122970,-0.31356922,15.03501767,0.00000000
1692117559.46345282,267.43581850,48.84749770,11.05845016,-0.04671173,0.39778082,-0.02134746,-0.11374201,1.02050148,0.04158440,40.78073738,39.90000153,40.58073662,40.59999847,-0.33777804,15.04314302,0.00000000
1692117559.50345278,267.84783622,49.01679952,11.12860624,-0.02955937,0.39339213,-0.01968408,-0.11289427,1.03274782,0.05620603,40.59999847,40.59999847,40.50000000,40.54038322,-0.33865719,15.08849456,0.00000000
1692117559.54345274,268.22764923,49.18145704,11.19240170,-0.00947514,0.39290899,-0.01743584,-0.10190055,1.03527163,0.06218809,41.20000076,40.40000153,40.66019239,40.77985647,-0.32768876,15.18124281,0.00000000
1692117559.58345270,268.66316937,49.36467751,11.26429761,0.00010893,0.39211636,-0.01494832,-0.09292003,1.04905517,0.02903382,41.00000000,41.20000076,41.25971731,41.32084808,-0.31263910,15.23220934,0.00000000
1692117559.62345266,269.08249314,49.54286646,11.34827692,0.00265534,0.39160666,-0.01378696,-0.08390482,1.06717751,0.01447866,41.70000076,41.09999847,41.42069047,41.79999924,-0.37828997,15.22678128,0.00000000
1692117559.66345263,269.51172540,49.72377728,11.42573894,0.02588597,0.39107991,-0.01320782,-0.07579857,1.08068383,0.04741091,41.50000000,41.58075726,41.58075726,41.79999924,-0.32789839,15.23768638,0.00000000
1692117559.70345259,269.93910788,49.89599073,11.48816474,0.03785019,0.38836050,-0.01131138,-0.07474147,1.08971164,0.02456277,42.20000076,41.73879021,41.79999924,41.81939587,-0.34678073,15.28042304,0.00000000
1692117559.74345255,270.35015935,50.06983930,11.54537606,0.03453396,0.38836014,-0.01032887,-0.06683504,1.09182494,0.04027374,41.90000153,42.24018852,41.29999924,42.02056632,-0.34851716,15.34296316,0.00000000
1692117559.78345251,270.79067192,50.25349068,11.59950590,0.03742507,0.38833294,-0.00871792,-0.05975343,1.10162700,0.02266460,42.70000076,42.09999847,42.42098882,42.55966913,-0.41456514,15.39271258,0.00000000
1692117559.82345247,271.21940926,50.43243945,11.68935517,0.02875787,0.38804376,-0.00781134,-0.05395006,1.11730389,0.02092500,42.50000000,42.64021645,42.71956482,42.67934838,-0.40008049,15.39978459,0.00000000
1692117559.86345243,271.65929570,50.61550070,11.76890937,0.03901529,0.38755117,-0.00697434,-0.04922829,1.12402967,0.02905973,43.20000076,42.67890158,42.65963385,42.66146457,-0.45106782,15.42513500,0.00000000
1692117559.90345240,272.09919206,50.79106591,11.80391379,0.05568244,0.38578813,-0.00581195,-0.04853840,1.12807216,0.02504989,42.90000153,43.24037294,42.84223613,42.94037370,-0.39425294,15.50391450,0.00000000
1692117559.94345236,272.52695963,50.96898681,11.85699647,0.05453256,0.38603626,-0.00480995,-0.04272278,1.13841683,0.02254027,43.70000076,43.15966132,43.51932266,43.52101678,-0.43204758,15.55603368,0.00000000
1692117559.98345232,272.97998123,51.15541381,11.97084988,0.05480170,0.38606428,-0.00390834,-0.03800569,1.15416948,0.02908546,43.40000153,43.58072056,43.68071903,43.79999924,-0.43953120,15.53815475,0.00000000
1692117560.02345228,273.43036826,51.33392358,12.00773862,0.06143646,0.38457590,-0.00274492,-0.03784874,1.16267605,0.03956330,44.09999847,43.40000153,43.74032830,43.73868831,-0.50876043,15.54348030,0.00000000
1692117560.06345224,273.74340908,51.47607649,12.05235060,0.07272788,0.38593934,-0.00116239,-0.03020865,1.16020559,0.00407516,43.79999924,44.40000153,43.91928039,43.92107789,-0.47201027,15.60531291,0.00000000
1692117560.10345221,274.20024529,51.65777110,12.15695321,0.06875740,0.38550533,-0.00099938,-0.02805814,1.17251872,0.02498457,44.59999847,44.00000000,44.42119899,44.57880101,-0.54974540,15.61483276,0.00000000
1692117560.14345217,274.68713826,51.85430420,12.19097153,0.09688877,0.38532125,0.00000000,-0.02546494,1.18868538,0.01857893,44.28066155,44.59999847,44.73867995,44.67900883,-0.53382027,15.59886528,0.00000000
1692117560.18345213,275.18334770,52.05548299,12.28069836,0.10222176,0.38478269,0.00074316,-0.02403293,1.19223636,0.02501066,44.90000153,44.40000153,44.47902331,44.48065061,-0.51740766,15.63618810,0.00000000
1692117560.22345209,275.65136663,52.24792173,12.31875708,0.09790301,0.38523979,0.00174358,-0.02002017,1.19064493,0.01857930,44.68056240,45.20000076,44.70140905,44.79999924,-0.53659854,15.75989191,0.00000000
1692117560.26345205,276.12181435,52.44174219,12.38779496,0.10369706,0.38640050,0.00248676,-0.01442234,1.19931124,0.03954017,45.40000153,45.16147839,45.40000153,45.34221606,-0.57698580,15.80462469,0.00000000
1692117560.30345201,276.58883371,52.62834459,12.44114602,0.12307069,0.38592779,0.00406836,-0.01406024,1.21576951,0.01817546,45.20000076,45.58061384,45.54030615,45.64030616,-0.57011072,15.80312371,0.00000000
1692117560.34345198,277.04759900,52.81777631,12.52129931,0.12631130,0.38649113,0.00479538,-0.01108368,1.21933313,-0.00364560,45.70000076,45.57046063,45.50000000,45.50681427,-0.56320824,15.80972230,0.00000000
1692117560.38345194,277.52583259,53.01681931,12.56085804,0.12888903,0.38827701,0.00464956,-0.00519688,1.21512508,0.02905973,45.59999847,46.00000000,45.59999847,45.64208610,-0.56093312,15.90183353,0.00000000
1692117560.42345190,277.98588988,53.20952358,12.64152919,0.12375093,0.38978863,0.00581195,-0.00051876,1.22734915,0.02503058,46.07937626,46.29999924,46.50000000,46.31958468,-0.58172670,15.89953709,0.00000000
1692117560.46345186,278.46372672,53.40820832,12.67042033,0.13370584,0.39060720,0.00681317,0.00179994,1.24030604,-0.00640306,46.30177001,46.50000000,46.34035447,46.20000076,-0.63198070,15.88302400,0.00000000
1692117560.50345182,278.93736517,53.60040893,12.76620703,0.15166104,0.39069412,0.00655705,0.00184863,1.24128784,0.02908608,46.41920673,46.94039739,46.24237828,46.27881084,-0.58703349,15.91882628,0.00000000
1692117560.54345179,279.37395492,53.78465159,12.81348703,0.16033940,0.39165015,0.00772049,0.00416025,1.23670833,0.01040587,47.09999847,46.75967900,46.64032024,46.62256571,-0.60343527,16.05233920,0.00000000
1692117560.58345175,279.87141859,53.99107518,12.85247411,0.16189551,0.39242074,0.00813672,0.00577286,1.24803475,0.02192983,46.59999847,47.14024896,47.18174726,47.31950209,-0.57289546,16.08426625,0.00000000
1692117560.62345171,280.34973432,54.19245029,12.94549245,0.17062114,0.39394329,0.00901392,0.00934229,1.26085147,0.00712990,47.25965157,46.90000153,47.20000076,47.25791090,-0.56951588,16.08541658,0.00000000
1692117560.66345167,280.83923862,54.39865338,12.98905063,0.15872985,0.39659201,0.00929911,0.01574077,1.25863922,0.01452987,47.08072782,47.79999924,47.14218346,47.20000076,-0.60628440,16.11265202,0.00000000
1692117560.70345163,281.32510612,54.59939864,13.02765867,0.17363606,0.39728396,0.00988031,0.01597936,1.26026033,0.00414505,47.79999924,47.70184077,47.65963169,47.68257737,-0.60486181,16.18452825,0.00000000
1692117560.74345160,281.80082065,54.80165580,13.10807596,0.18237396,0.39874257,0.01004611,0.01817828,1.27115814,0.02491468,47.59999847,48.08068332,48.00170676,48.08068332,-0.59691487,16.16127016,0.00000000
1692117560.78345156,282.29589854,55.01297922,13.18394072,0.20047911,0.40049051,0.01104270,0.02096546,1.27982534,0.01452987,48.00000000,48.50000000,48.09999847,48.07898480,-0.55524524,16.17799129,0.00000000
1692117560.82345152,282.77247594,55.21790775,13.21882338,0.19126732,0.40187458,0.01162389,0.02254952,1.27543213,0.00000000,48.18246053,48.35964914,47.96140570,48.20000076,-0.54991787,16.26209712,0.00000000
1692117560.86345148,283.25986236,55.42839278,13.26624545,0.17192398,0.40463132,0.01162389,0.02783304,1.27926684,0.00000000,48.33888867,48.79999924,48.75972217,48.55833378,-0.58053823,16.36594766,0.00000000
1692117560.90345144,283.75697901,55.63920160,13.32092636,0.19848269,0.40588108,0.01162389,0.02831355,1.29463343,0.00000000,48.79999924,48.40000153,49.09490887,48.86135768,-0.56151133,16.36026621,0.00000000
1692117560.94345140,284.24024836,55.84968472,13.38237129,0.19498815,0.40844070,0.01162389,0.03211220,1.29408615,0.00000000,48.58047162,49.29999924,48.75740765,48.20000076,-0.55683143,16.39620488,0.00000000
1692117560.98345137,284.74128301,56.06843635,13.45869338,0.20150980,0.41047719,0.01162389,0.03418094,1.28434584,0.00000000,49.25965383,49.20173014,48.72449881,49.33688590,-0.53880041,16.49554574,0.00000000
1692117561.02345133,285.24270492,56.28436840,13.51641969,0.18786008,0.41186288,0.01162389,0.03427207,1.28932711,0.01047121,49.00000000,49.54009745,49.53960790,49.47921504,-0.53126443,16.57563468,0.00000000
1692117561.06345129,285.63084528,56.46379409,13.54479197,0.19586520,0.41520389,0.01204274,0.03957426,1.29601551,-0.01047121,49.40000153,49.90000153,49.52445949,50.29999924,-0.54750819,16.56831435,0.00000000
